,Tweet
160,".@realDonaldTrump is taking bold and decisive action to prevent the spread of #coronavirus and protect every American.

As @POTUS said tonight, Americans always rise to the challenge. Together, we will overcome #COVID19"
161,"RT @HouseGOP: Everyone can help decrease the spread of the coronavirus.
 
Use these practical and important tips from the @WhiteHouse Coron…"
162,I'll be joining @cvpayne shortly to discuss the latest developments on #COVID19. Tune in to @FoxNews at 4:15pm.
163,"To fight the #coronavirus, resort back to the things that have always been done to keep us healthy.
 
These best health practices are our best defense against #COVID19.

Visit @CDCgov's website for more information: https://t.co/N2rAthPpHn"
164,"Here are a few best practices to prevent the spread of #COVID19:
 
✔️Wash your hands with soap for 20+ seconds
✔️Avoid touching your face
✔️Cover your mouth when you cough and sneeze
✔️Stay home if you are sick
✔️Contact your health care provider if you exhibit symptoms"
165,"The American people can be reassured that @realDonaldTrump and @VP Pence have been preparing for this moment, but there are the actions YOU and your families can take to stop the spread of the #coronavirus."
166,".@realDonaldTrump is working to stop the spread of #coronavirus and keep Americans safe.

Meanwhile, House Democrats are bringing the #NoBanAct to the floor, which would hinder @POTUS from using his authority to restrict travel, like he's done to prevent the spread of #COVID19."
167,"This afternoon, I was notified by CPAC that they discovered a photo of myself and the patient who has tested positive for #COVID19.

While I am not experiencing any symptoms, I have decided to self-quarantine out of an abundance of caution. 

Full statement → https://t.co/74oeaYOBYR"
168,"During my visit to the @CDC with @realDonaldTrump on Friday, I saw firsthand how the administration and our health officials are working to contain #coronavirus. Rest assured, the resources are in place to help protect the American people from #COVID19. https://t.co/Dee2TfFPtr"
169,"After serving at Dobbins Air Reserve Base for many years, I can say with confidence Colonel Craig McPike and those serving at Dobbins are well prepared to care for the 34 Georgians aboard the Grand Princess. My prayers are with all as they work vigilantly to fight #COVID19. https://t.co/voYGZhWGvb"
170,"Honored to welcome @realDonaldTrump to Atlanta today! 

@POTUS, @VP and our public health officials are taking bold action to prevent the spread of #coronavirus and protect the health and safety of all Americans. #gapol"
171,"I’m glad Democrats finally chose to put politics aside and join Republicans in prioritizing the health and safety of the American people.

This emergency #coronavirus funding will provide the @POTUS and @VP with the support needed to fight this public health crisis."
172,"The president has shown strong leadership by putting @VP Pence in charge of the administration's #coronavirus efforts.

The @WhiteHouse is working hand-in-hand with our hardworking public health officials, ensuring the U.S. is best equipped to handle #COVD19. https://t.co/pA89oW9YSD"
173,"With two cases of #COVID19 now confirmed in Georgia, I wanted to share what I learned in my briefing with @CDCgov yesterday.

Our public health officials are working around the clock to prevent the spread of coronavirus, and there are practical steps you can take to stay healthy. https://t.co/1w0vUtPCg7"
174,"Congress should NOT tie emergency #coronavirus funding with #FISA reauthorization.
 
We MUST reform our FISA system to restore the American people’s confidence in our justice system and ensure what happened to @realDonaldTrump and his campaign in 2016 NEVER happens again. https://t.co/ZeAntHPVNp"
175,"RT @HouseGOP: House Republicans are working with the @WhiteHouse to aggressively respond to the #COVID19 threat.
 
We must put the health a…"
176,Apparently @MikeBloomberg doesn’t have the “grey matter” not to insult the millions of American farmers who put fois gras and truffles on his table. https://t.co/KNm3DY7MFn
177,"Happy #ValentinesDay to this beautiful woman who has never left my side. I love you, Lisa! https://t.co/WuEStTorB1"
178,#HR5581 is the Democrats' way of testing how far they can go in attempts towards taxpayer funded counsel for foreign nationals. https://t.co/dya5ueLUrX
179,"Thank you, @POTUS, for signing legislation to keep dangerous drugs off the street!
 
Fentanyl is fueling the opioid epidemic and putting lives at risk. By extending the fentanyl analogues ban, this bill will save countless lives.
https://t.co/r18fcYTJJL"
180,".@realDonaldTrump is fighting to lower the cost of prescription drugs without stifling innovation. 
 
Unlike House Democrats, whose socialist policies are hurting American families, @POTUS is putting patients over politics. #SOTU"
181,"In my home state of Georgia, the GBI received 50 overdose cases involving “gray death” between Feb. 2017 and May 2017.
 
We cannot allow the ban on fentanyl analogues to expire. Lives are at stake.  
https://t.co/1MCLxQgjBs"
182,"Senators are now seeing firsthand that this #ShamImpeachment has only been about smearing a president who’s done nothing wrong. 
 
House Democrats have no case. https://t.co/9N4Q5fIX1W"
183,"Proud to stand with all who are committed to defending the sanctity of life.

Every life has value and dignity, and every child deserves a birthday. #ProLife https://t.co/HAd4WFwE39"
184,Bonnie Duvall was an amazing lady who will be deeply missed by all who knew her. Lisa and I are praying for Zippy and the entire Duvall family. https://t.co/0DVNOeXl4Z
185,"An innocent 92-year-old woman was murdered by a man—in the U.S. illegally—who was protected by NYC’s reckless policies.
 
Sanctuary cities must rescind their dangerous policies and start protecting their communities.
 
Innocent lives are at stake.
https://t.co/Cp0dFbgSdE"
186,"The FISA Court must investigate FISA abuses after our intelligence community improperly spied on an American.
 
But it’s wrong to select someone who already rejects these abuses to review FBI policies.
 
We don't need predetermined conclusions.
https://t.co/IESi69VcXA"
187,"As someone who served in Iraq in 2008, I witnessed firsthand the brutal death of countless soldiers who were torn to shreds by this vicious terrorist. Soleimani was nothing less than an evil mastermind who viciously killed and wounded thousands of Americans. (3/5)"
188,"To those criticizing @realDonaldTrump's strike on Soleimani: What would you say to the Gold Star families who have lost loved ones because of Soleimani's attacks?

What would you say to the veterans at Walter Reed who lost limbs because of the IEDs he provided? https://t.co/gp8obVa2Iu"
189,"America stands with our brave men and women serving overseas.

The United States will always stand up to those who seek to do us harm."
190,"House Democrats broke every rule that stood in their way during their partisan impeachment charade, but now they’re complaining @realDonaldTrump didn’t ask their permission before taking out a leading terrorist who stole countless American lives?"
191,Tonight’s attack on Qasem Soleimani—who is responsible for killing countless Americans—sends a strong message: Don’t mess with America. 🇺🇸
192,Speaker Pelosi has made one thing clear: This #ShamImpeachment was never about duty or obligation—it was about harassing a president whom Democrats despise. Holding the articles of impeachment is just further proof that she cares about nothing other than the 2020 election.
193,"Democracy according to House Democrats: If a president doesn’t embrace the talking points of unelected staff, he should be impeached.

Why won’t Democrats accept the will of the voters who elected this president to lead our country? https://t.co/1fi4W1TvMV"
194,".@RepArmstrongND: Voters in states like mine, who feel their Midwestern sensibilities have been replaced by liberal elitist ideology, know that Dems would rather invalidate the results of the last election than work to win back their vote. https://t.co/Oho9Pc2YJx"
