,Tweet
160,"RT @JudiciaryGOP: H.R. 6 would provide green cards to criminals, including gang members and people who committed potentially serious crimes…"
161,"Great time touring the United Flight Training Center in Denver, which welcomes over 20,000 @united employees annually. After more than 2 years of construction, it’s exciting to see everything this facility has to offer to those who dream of becoming a commercial airline pilot. https://t.co/8Zfa1GUyb2"
162,"Today we remember our fallen heroes, the brave men and women who made the ultimate sacrifice to our nation so that we may be free. May God bless them and their families. #AlwaysRemember https://t.co/jFQ3JXoOQg"
163,"On this day 100 years ago, the House passed the #19thAmendment to the U.S. Constitution giving women the right to vote. Today, we celebrate this incredible milestone in American history and remember the courageous women who worked to make us a more perfect union. #WomensVote100 https://t.co/RrZyUdorY8"
164,"Join me in honoring those who lost their lives in the line of duty, as well as, the men and women who continue to serve and protect our communities, day in and day out. Thank you for always keeping us safe. #NationalPoliceWeek #BackTheBlue https://t.co/s2SwNkWT1h"
165,Happy Mother’s Day! Thank you to all the mothers in our district who have been so instrumental in raising up our communities. https://t.co/CD902RrxQK
166,"On #MilitarySpouseAppreciationDay we recognize military spouses for their dedication &amp; sacrifice to our nation. My son’s wife is a military spouse who has learned to juggle the many challenges that military life brings, and we’re blessed to have her as part of our family. https://t.co/vX2k8IkIE5"
167,"It was great meeting w/Matthew Paris from Eaton High School &amp; our winner for the Congressional App Challenge, who designed an app called “Home Safe,” which would allow people to receive a call on their phone when they need to escape a potentially troubling situation. #HouseOfCode https://t.co/THNd1JL0kA"
168,"I am thankful for all the teachers across our district who support the growth and intellectual curiosity of our students each and every day. Today is National #TeacherAppreciationDay, so be sure to #ThankATeacher.🍎📚 https://t.co/inCwshnzsH"
169,"For over 15 years, nurses have continuously been ranked the most trusted professionals in the U.S. - and that’s by no mistake. The bedrock of our healthcare system, America’s nurses deserve our gratitude &amp; respect. Thank you to all the #nurses who care for our communities! https://t.co/moryJLTIm4"
170,Happy #NationalSpaceDay! Thanks to all those who have dedicated their lives to the field of space science to expand our knowledge of the universe. It’s important that we continue to grow #Colorado’s space industry and support U.S. leadership in space. 🚀
171,"Today marks the beginning of #MentalHealthAwarenessMonth. Everyone is impacted by mental illness in some way, whether they personally struggle or they know someone who does. Join me to help raise awareness about the importance of #mentalhealth. It’s time to #EndTheStigma. https://t.co/WeSXjpZrPp"
172,RT @ColoradoREA: Thank you to Legislative Director James Hampson who filled in for his boss @RepKenBuck and spoke with #ColoradosElectricCo…
173,"Democrats try to take us one step closer to socialism with today’s hearing on #MedicareforAll. But what’s not to like about a health plan that provides limited options, increased costs, and longer wait time for worse care?"
174,"In 50 days we introduced 50 bills to advance a foreign policy agenda that promotes American interests &amp; supports our allies. On @HouseForeignGOP, I introduced a bill to ensure that those who receive U.S. foreign aid are managing it effectively. Read here: https://t.co/bnYyGDuqVT https://t.co/jK3NN9RANY"
175,"My deepest sympathies go out to the family and friends of the 22-year veteran firefighter of @GreeleyFire who passed away this afternoon in an off-duty traffic collision. Please keep his family in your thoughts and prayers. 

https://t.co/zaS7LEABMS"
176,"I’m glad to see @realDonaldTrump sign the Colorado River Drought Contingency Plan into law. This important drought contingency plan will safeguard the water supply for those who depend on the #ColoradoRiver for drinking water, farming, &amp; hydropower. https://t.co/1OLBXuofOO"
177,"I'm proud to cosponsor the Protect Medical Innovation Act of 2019, which would repeal the 2.3% excise tax on #medicaldevice sales. This tax has stifled innovation &amp; research while passing the cost on to consumers who rely on devices such as pacemakers and joint replacements."
178,"I’m proud to join @RepAndyBiggsAZ as a cosponsor of the Freedom for Families Act, which provides a free market alternative to federally-mandated paid family leave. Under this bill, individuals can use funds in their Health Savings Accounts to pay for expenses during family leave."
179,"Today is Gold Star Spouses Day, a day to recognize and honor the husbands and wives of fallen service members who gave the ultimate sacrifice for our nation. Please join me in honoring these military spouses today and every day.  #GoldStarSpousesDay #RememberTheFallen https://t.co/skTyVTFHrZ"
180,"Today, we honor all the brave men and women who served our country in Vietnam over 40 years ago. We are forever grateful for your bravery, service, and sacrifice to our nation. #VietnamWarVeteransDay #SupportOurTroops https://t.co/fouVxnYUEd"
181,It's #WomensHistoryMonth! Let’s take a moment to recognize the tremendous women who have entered the workforce due to our growing #economy. We have a lot to be proud of! https://t.co/XbI3BNcsJO
182,Exciting news for #Colorado! Douglas County in our home state of CO was ranked the #1 county in the @usnews #HealthiestCommunities rankings for 2019! https://t.co/KX3WMMCt2H
183,"Did you know that 9 out of every 10 students in the U.S. attend public schools? In honor of #PublicSchoolsWeek, I’d like to recognize the accomplishments of all those students, as well as the educators and the staff who support them and teach them the skills they need to succeed. https://t.co/xRU5ZWzhWM"
184,"Thanks to everyone who has submitted their artwork for the #CAC2019 thus far! If you haven’t done so already, please submit your entry forms no later than 11:59 P.M. on Monday, March 25th through our online Submission link: https://t.co/7eckJkKsay [https://t.co/GWYnnwCk6e]"
185,My thoughts and prayers are with the families and loved ones of the 49 innocent people who lost their lives. The United States stands with the people of New Zealand.
186,My thoughts and prayers are with the family and friends of Corporal Daniel Groves who was tragically killed while responding to an accident along I-76 this evening. Please keep his loved ones in your thoughts &amp; prayers during this difficult time @CSP_News https://t.co/WzV9oDkeHc
187,"When you drive from one end of the 4th district to the other, you'll notice one thing we have a lot of: farms. In honor of #NationalAgricultureWeek, I want to recognize the farmers and ranchers who feed our families, fuel our economy, and foster our way of life in #Colorado. https://t.co/RwitjIsLzP"
188,"On #InternationalWomensDay I would like to acknowledge the amazing women who stand up for what’s right and challenge the norm. Women are the force that lead our families, communities, &amp; society. I wish to extend my sincere appreciation to all the women who make this world better."
